"gene_id" "time" "count"
"1" "Tfasc_v1.00866-RA" "0100" 0.576047189541391
"2" "Tfasc_v1.00925-RA" "0100" 0.45908330500722
"3" "Tfasc_v1.01113-RA" "0100" 1.23583284338927
"4" "Tfasc_v1.01114-RA" "0100" 1.13945359146168
"5" "Tfasc_v1.01152-RA" "0100" 0.38853709688644
"6" "Tfasc_v1.01242-RA" "0100" 0.646430897379088
"7" "Tfasc_v1.01258-RA" "0100" 0.61214855101357
"8" "Tfasc_v1.01567-RA" "0100" 1.68123406239416
"9" "Tfasc_v1.01674-RA" "0100" 0.840658051976962
"10" "Tfasc_v1.01740-RA" "0100" 0.380878155544536
"11" "Tfasc_v1.01974-RA" "0100" 1.37343341407652
"12" "Tfasc_v1.02154-RA" "0100" 0.529116881518036
"13" "Tfasc_v1.02322-RA" "0100" 0.645413444192285
"14" "Tfasc_v1.02412-RA" "0100" 0.462251547705711
"15" "Tfasc_v1.02434-RA" "0100" 0.480766590830059
"16" "Tfasc_v1.03095-RB" "0100" 0.378379024453233
"17" "Tfasc_v1.03124-RA" "0100" 1.21513350243736
"18" "Tfasc_v1.03325-RA" "0100" 0.922535611361035
"19" "Tfasc_v1.03377-RA" "0100" 0.734629183923547
"20" "Tfasc_v1.03499-RA" "0100" 1.03864389635766
"21" "Tfasc_v1.04654-RA" "0100" 0.276437073964604
"22" "Tfasc_v1.04825-RA" "0100" 1.04125565927598
"23" "Tfasc_v1.05402-RC" "0100" 0.930858225649338
"24" "Tfasc_v1.05623-RA" "0100" 1.47201723450457
"25" "Tfasc_v1.05649-RA" "0100" 0.218604438533151
"26" "Tfasc_v1.05682-RA" "0100" 1.3635268112946
"27" "Tfasc_v1.06165-RA" "0100" 0.280046939124471
"28" "Tfasc_v1.06380-RA" "0100" 0.633450722046154
"29" "Tfasc_v1.06676-RA" "0100" 1.13078952854663
"30" "Tfasc_v1.06816-RA" "0100" 1.19643893883833
"31" "Tfasc_v1.07046-RA" "0100" 0.759845112136633
"32" "Tfasc_v1.07099-RA" "0100" 2.85204961120375
"33" "Tfasc_v1.07238-RA" "0100" 1.29491069081535
"34" "Tfasc_v1.07255-RA" "0100" 0.608846495701108
"35" "Tfasc_v1.07256-RA" "0100" 0.671516431898506
"36" "Tfasc_v1.07535-RA" "0100" 0.748409687274243
"37" "Tfasc_v1.07759-RA" "0100" 0.354960633237813
"38" "Tfasc_v1.07874-RA" "0100" 0.413018822673096
"39" "Tfasc_v1.07941-RA" "0100" 1.55666870321823
