"gene_id" "time" "count"
"1" "Tfasc_v1.00219-RA" "0100" 0.323784293789131
"2" "Tfasc_v1.00256-RA" "0100" 1.13044901880264
"3" "Tfasc_v1.00539-RA" "0100" 1.73912248094563
"4" "Tfasc_v1.00598-RA" "0100" 2.20015875392454
"5" "Tfasc_v1.00840-RA" "0100" 0.906438481767173
"6" "Tfasc_v1.00958-RA" "0100" 1.10473359018046
"7" "Tfasc_v1.01511-RA" "0100" 3.42178079974507
"8" "Tfasc_v1.01733-RA" "0100" 1.6532746158641
"9" "Tfasc_v1.01957-RA" "0100" 0.448710373844881
"10" "Tfasc_v1.02106-RA" "0100" 2.62701768513995
"11" "Tfasc_v1.02109-RA" "0100" 1.52908213490411
"12" "Tfasc_v1.02110-RA" "0100" 3.63553167750084
"13" "Tfasc_v1.02234-RA" "0100" 0.656531494707859
"14" "Tfasc_v1.02533-RA" "0100" 0.519291159133153
"15" "Tfasc_v1.03126-RA" "0100" 0.519750881210684
"16" "Tfasc_v1.03128-RA" "0100" 0.052881227232797
"17" "Tfasc_v1.03307-RA" "0100" 1.16590506780304
"18" "Tfasc_v1.03599-RA" "0100" 0.985575446109363
"19" "Tfasc_v1.03602-RA" "0100" 0.643530016649732
"20" "Tfasc_v1.03612-RA" "0100" 0.571180995635842
"21" "Tfasc_v1.03613-RA" "0100" 0.383701617434573
"22" "Tfasc_v1.03915-RA" "0100" 0.293060163980818
"23" "Tfasc_v1.03916-RA" "0100" 0.264005843295299
"24" "Tfasc_v1.04317-RA" "0100" 1.02776549149557
"25" "Tfasc_v1.04363-RA" "0100" 0.632392602824712
"26" "Tfasc_v1.04386-RA" "0100" 0.992825985649664
"27" "Tfasc_v1.04514-RA" "0100" 0.514612776823815
"28" "Tfasc_v1.04662-RA" "0100" 1.24836049106397
"29" "Tfasc_v1.04663-RA" "0100" 1.4696820433838
"30" "Tfasc_v1.04767-RA" "0100" 3.41242728628678
"31" "Tfasc_v1.04856-RA" "0100" 0.462256867306713
"32" "Tfasc_v1.04956-RA" "0100" 0.397789676646608
"33" "Tfasc_v1.05098-RA" "0100" 0.724542020197612
"34" "Tfasc_v1.05126-RA" "0100" 0.622453878827762
"35" "Tfasc_v1.05504-RA" "0100" 1.88341374237375
"36" "Tfasc_v1.05780-RA" "0100" 2.72133528450225
"37" "Tfasc_v1.06021-RA" "0100" 0.575754032640165
"38" "Tfasc_v1.06040-RA" "0100" 0.922271742827401
"39" "Tfasc_v1.06125-RA" "0100" 1.82373688245376
"40" "Tfasc_v1.06258-RA" "0100" 3.06707096490686
"41" "Tfasc_v1.06259-RA" "0100" 2.83209979013678
"42" "Tfasc_v1.06511-RA" "0100" 1.1816549356278
"43" "Tfasc_v1.06659-RA" "0100" 2.76278221144673
"44" "Tfasc_v1.06712-RA" "0100" 0.715712818933291
"45" "Tfasc_v1.06713-RA" "0100" 0.321955378550754
"46" "Tfasc_v1.06749-RA" "0100" 0.0139880385754645
"47" "Tfasc_v1.06758-RA" "0100" 0.402660866952327
"48" "Tfasc_v1.07405-RA" "0100" 3.48567450896446
"49" "Tfasc_v1.07790-RA" "0100" 0.580699101155773
"50" "Tfasc_v1.07832-RA" "0100" 2.93328427455022
"51" "Tfasc_v1.07899-RA" "0100" 1.09034960934515
"52" "Tfasc_v1.07903-RA" "0100" 0.475162420031934
"53" "Tfasc_v1.08032-RA" "0100" 1.57177021782826
"54" "Tfasc_v1.08055-RA" "0100" 0.330901504139627
"55" "Tfasc_v1.08115-RA" "0100" 0.958829701011997
"56" "Tfasc_v1.08546-RA" "0100" 0.163615150048766
"57" "Tfasc_v1.08596-RA" "0100" 0.177517153364548
"58" "Tfasc_v1.08910-RA" "0100" 0.349473916061337
"59" "Tfasc_v1.08965-RA" "0100" 2.27670039960924
"60" "Tfasc_v1.09033-RA" "0100" 0.957601003698658
"61" "Tfasc_v1.09040-RA" "0100" 1.75960644740408
"62" "Tfasc_v1.09048-RA" "0100" 1.70642196144512
"63" "Tfasc_v1.09151-RA" "0100" 1.71672792450468
"64" "Tfasc_v1.09195-RA" "0100" 1.57891784759194
"65" "Tfasc_v1.09215-RA" "0100" 0.886118938465642
"66" "Tfasc_v1.09378-RA" "0100" 0.678992894787073
"67" "Tfasc_v1.09380-RA" "0100" 0.928791889222628
"68" "Tfasc_v1.09772-RA" "0100" -0.44152185692072
"69" "Tfasc_v1.09895-RA" "0100" 0.439169807631673
"70" "Tfasc_v1.09896-RA" "0100" 0.567428435305401
"71" "Tfasc_v1.09897-RA" "0100" 0.41957837630852
"72" "Tfasc_v1.10790-RA" "0100" 0.488146131566771
"73" "Tfasc_v1.10919-RA" "0100" 2.02691235291014
"74" "Tfasc_v1.11021-RA" "0100" 1.31830920703734
"75" "Tfasc_v1.11325-RA" "0100" 1.14122815255656
"76" "Tfasc_v1.11398-RA" "0100" 1.23073040544452
"77" "Tfasc_v1.11463-RA" "0100" 0.528818271601834
"78" "Tfasc_v1.11567-RA" "0100" 0.604145777685505
"79" "Tfasc_v1.11669-RA" "0100" 3.01495608481605
"80" "Tfasc_v1.11683-RA" "0100" 2.50425955538574
"81" "Tfasc_v1.11684-RA" "0100" 0.236947540444678
"82" "Tfasc_v1.12124-RA" "0100" 1.96489414652878
"83" "Tfasc_v1.12400-RA" "0100" 1.81446038992511
"84" "Tfasc_v1.12414-RA" "0100" 0.531753779286136
"85" "Tfasc_v1.12532-RA" "0100" 0.121139071230922
"86" "Tfasc_v1.12833-RA" "0100" 0.977485458278192
"87" "Tfasc_v1.12834-RA" "0100" 1.92524507521959
"88" "Tfasc_v1.13157-RA" "0100" 0.499322332472168
"89" "Tfasc_v1.14129-RA" "0100" 0.808496259710186
"90" "Tfasc_v1.14165-RA" "0100" 0.773400588671576
"91" "Tfasc_v1.14282-RA" "0100" 1.38297062207536
"92" "Tfasc_v1.14299-RA" "0100" 3.5959704277968
"93" "Tfasc_v1.14302-RA" "0100" 2.03209430210572
"94" "Tfasc_v1.14410-RA" "0100" -0.000853964471792495
"95" "Tfasc_v1.14473-RA" "0100" 1.27418259398194
"96" "Tfasc_v1.14552-RA" "0100" 0.826863902586975
"97" "Tfasc_v1.14708-RA" "0100" 0.572330050907009
"98" "Tfasc_v1.14724-RA" "0100" 0.695719362152421
"99" "Tfasc_v1.14846-RA" "0100" 1.09387848398282
"100" "Tfasc_v1.15104-RA" "0100" 1.24300039081723
"101" "Tfasc_v1.15186-RA" "0100" 1.84270730749792
"102" "Tfasc_v1.15258-RA" "0100" 1.73615883206351
"103" "Tfasc_v1.15525-RA" "0100" 0.460444386429131
"104" "Tfasc_v1.15660-RA" "0100" 3.0170033061067
"105" "Tfasc_v1.15749-RA" "0100" 0.721486508024451
"106" "Tfasc_v1.15768-RA" "0100" 0.309902185374045
"107" "Tfasc_v1.16001-RA" "0100" 1.32194613470265
"108" "Tfasc_v1.16060-RA" "0100" 0.983473801902811
"109" "Tfasc_v1.16080-RA" "0100" 0.451433583461149
"110" "Tfasc_v1.16200-RA" "0100" 0.507218251318397
"111" "Tfasc_v1.16210-RA" "0100" 0.801571508569331
"112" "Tfasc_v1.16311-RA" "0100" 1.29090589841503
"113" "Tfasc_v1.16313-RA" "0100" 1.35698444006363
"114" "Tfasc_v1.16447-RA" "0100" 0.305299956338396
"115" "Tfasc_v1.16595-RA" "0100" 1.55404997488614
"116" "Tfasc_v1.16647-RA" "0100" 2.77341394385856
"117" "Tfasc_v1.16794-RA" "0100" 0.480584598826167
"118" "Tfasc_v1.16899-RA" "0100" 1.85068700063856
"119" "Tfasc_v1.17156-RA" "0100" 1.11207238711186
"120" "Tfasc_v1.17157-RA" "0100" 1.45683939210348
"121" "Tfasc_v1.17192-RA" "0100" 1.83007703074048
"122" "Tfasc_v1.17256-RA" "0100" 0.658615058950043
"123" "Tfasc_v1.17275-RA" "0100" 1.22314579901783
"124" "Tfasc_v1.17464-RA" "0100" 0.484340320553726
"125" "Tfasc_v1.17512-RA" "0100" 0.455326009559442
"126" "Tfasc_v1.17541-RA" "0100" 1.40813001732083
"127" "Tfasc_v1.17712-RA" "0100" 0.948240840665307
"128" "Tfasc_v1.17836-RA" "0100" 0.816816798677224
"129" "Tfasc_v1.18208-RA" "0100" 0.846935894965794
"130" "Tfasc_v1.18209-RA" "0100" 1.11147976551472
"131" "Tfasc_v1.18279-RA" "0100" 1.09628877244354
