"gene_id" "time" "count"
"1" "Tfasc_v1.00866-RA" "0100" -1.48344423424479
"2" "Tfasc_v1.00925-RA" "0100" -0.754088058963425
"3" "Tfasc_v1.01113-RA" "0100" -0.986944880934784
"4" "Tfasc_v1.01114-RA" "0100" -1.34005009858826
"5" "Tfasc_v1.01152-RA" "0100" -0.337745277541322
"6" "Tfasc_v1.01242-RA" "0100" -0.821264931187096
"7" "Tfasc_v1.01258-RA" "0100" -0.428638196093817
"8" "Tfasc_v1.01567-RA" "0100" -1.86188715113108
"9" "Tfasc_v1.01674-RA" "0100" -0.612698067182994
"10" "Tfasc_v1.01740-RA" "0100" -0.366071056944877
"11" "Tfasc_v1.01974-RA" "0100" -0.504492781617955
"12" "Tfasc_v1.02154-RA" "0100" -0.531990430602296
"13" "Tfasc_v1.02322-RA" "0100" -0.415717113772456
"14" "Tfasc_v1.02412-RA" "0100" -0.536058835352324
"15" "Tfasc_v1.02434-RA" "0100" -0.461235917053862
"16" "Tfasc_v1.03095-RB" "0100" -0.203734837889906
"17" "Tfasc_v1.03124-RA" "0100" -1.6685156465508
"18" "Tfasc_v1.03325-RA" "0100" -0.735599273582904
"19" "Tfasc_v1.03377-RA" "0100" -0.128696959173561
"20" "Tfasc_v1.03499-RA" "0100" -2.11295767109077
"21" "Tfasc_v1.04654-RA" "0100" -0.207585124905526
"22" "Tfasc_v1.04825-RA" "0100" -1.19401923380414
"23" "Tfasc_v1.05402-RC" "0100" -0.97090233765185
"24" "Tfasc_v1.05623-RA" "0100" -2.52777727290866
"25" "Tfasc_v1.05649-RA" "0100" -0.840807851649814
"26" "Tfasc_v1.05682-RA" "0100" -1.56601628425567
"27" "Tfasc_v1.06165-RA" "0100" -0.444222640563508
"28" "Tfasc_v1.06380-RA" "0100" -0.288540626431913
"29" "Tfasc_v1.06676-RA" "0100" -1.43997058191404
"30" "Tfasc_v1.06816-RA" "0100" -1.5839849630059
"31" "Tfasc_v1.07046-RA" "0100" -0.382773814192418
"32" "Tfasc_v1.07099-RA" "0100" -2.25219821957771
"33" "Tfasc_v1.07238-RA" "0100" -0.541700047875584
"34" "Tfasc_v1.07255-RA" "0100" -0.369395825908307
"35" "Tfasc_v1.07256-RA" "0100" -0.756106434458717
"36" "Tfasc_v1.07535-RA" "0100" -0.727397344825637
"37" "Tfasc_v1.07759-RA" "0100" -0.423607250772176
"38" "Tfasc_v1.07874-RA" "0100" -0.76162611179381
"39" "Tfasc_v1.07941-RA" "0100" -0.569608430621321
"40" "Tfasc_v1.08073-RA" "0100" -0.537928017339872
"41" "Tfasc_v1.08074-RA" "0100" -0.376372474273842
"42" "Tfasc_v1.08087-RA" "0100" -0.361254007897007
"43" "Tfasc_v1.08328-RA" "0100" -0.961168533220754
"44" "Tfasc_v1.08503-RA" "0100" -2.03736463072516
"45" "Tfasc_v1.08550-RA" "0100" -0.789150072107628
"46" "Tfasc_v1.08551-RA" "0100" -0.575172115074024
"47" "Tfasc_v1.08755-RA" "0100" -0.338990523555038
"48" "Tfasc_v1.08960-RA" "0100" -1.38167446957541
"49" "Tfasc_v1.09044-RA" "0100" -2.99913646924612
"50" "Tfasc_v1.09168-RA" "0100" -0.321053986975097
"51" "Tfasc_v1.09454-RA" "0100" -0.297368829378067
"52" "Tfasc_v1.09538-RA" "0100" -1.00761789154829
"53" "Tfasc_v1.09728-RA" "0100" 0.141937649594095
"54" "Tfasc_v1.09969-RA" "0100" -0.758967677858987
"55" "Tfasc_v1.09970-RB" "0100" -0.539398351137806
"56" "Tfasc_v1.10675-RA" "0100" -1.00842881172834
"57" "Tfasc_v1.10676-RA" "0100" -1.29725791694805
"58" "Tfasc_v1.10686-RA" "0100" -0.615691055826207
"59" "Tfasc_v1.10731-RB" "0100" -0.35027958389221
"60" "Tfasc_v1.10901-RB" "0100" -0.450601612799444
"61" "Tfasc_v1.11028-RA" "0100" -0.618955360307419
"62" "Tfasc_v1.11216-RB" "0100" -0.812131174592584
"63" "Tfasc_v1.11227-RA" "0100" -1.04598086580759
"64" "Tfasc_v1.11242-RA" "0100" -1.67758200491719
"65" "Tfasc_v1.11577-RA" "0100" -0.681550442435903
"66" "Tfasc_v1.11606-RA" "0100" -0.615408360838367
"67" "Tfasc_v1.11625-RA" "0100" -0.714516634965434
"68" "Tfasc_v1.11692-RA" "0100" -0.217583501223628
"69" "Tfasc_v1.11778-RA" "0100" -1.36011760702092
"70" "Tfasc_v1.11787-RA" "0100" -1.15716655981402
"71" "Tfasc_v1.12091-RA" "0100" -0.31363881162956
"72" "Tfasc_v1.12099-RA" "0100" -0.347823352990956
"73" "Tfasc_v1.12113-RA" "0100" -0.875074310845999
"74" "Tfasc_v1.12130-RA" "0100" -0.251848688392163
"75" "Tfasc_v1.12551-RA" "0100" -0.525828317781379
"76" "Tfasc_v1.12645-RA" "0100" -2.8054069852496
"77" "Tfasc_v1.12680-RA" "0100" -1.39060755585135
"78" "Tfasc_v1.12706-RA" "0100" -0.541567184673021
"79" "Tfasc_v1.12756-RA" "0100" -1.45982747660015
"80" "Tfasc_v1.12764-RA" "0100" -0.473787629477815
"81" "Tfasc_v1.12926-RB" "0100" -0.80193047441871
"82" "Tfasc_v1.12980-RA" "0100" -1.3101046576464
"83" "Tfasc_v1.13080-RA" "0100" -0.98170367891148
"84" "Tfasc_v1.13144-RA" "0100" -1.42342381361479
"85" "Tfasc_v1.13275-RA" "0100" -2.38343569094965
"86" "Tfasc_v1.13276-RB" "0100" -1.8157525201077
"87" "Tfasc_v1.13277-RA" "0100" -2.38278031210051
"88" "Tfasc_v1.13351-RA" "0100" -0.898328804804053
"89" "Tfasc_v1.13668-RA" "0100" -2.85252979844832
"90" "Tfasc_v1.13669-RA" "0100" -2.50248673042256
"91" "Tfasc_v1.13783-RA" "0100" -1.09212796701416
"92" "Tfasc_v1.14322-RA" "0100" -2.48380867488968
