"gene_id" "time" "count"
"1" "Tfasc_v1.00027-RA" "0100" 1.8083545113297
"2" "Tfasc_v1.00158-RA" "0100" 1.61870302012615
"3" "Tfasc_v1.01560-RA" "0100" 2.8781865672152
"4" "Tfasc_v1.01669-RA" "0100" 3.14339044965191
"5" "Tfasc_v1.01823-RA" "0100" 1.56344217431992
"6" "Tfasc_v1.02213-RA" "0100" 3.53587247656609
"7" "Tfasc_v1.02224-RA" "0100" 1.84541986303525
"8" "Tfasc_v1.02815-RA" "0100" 0.7351895022406
"9" "Tfasc_v1.03880-RA" "0100" 2.00427537985554
"10" "Tfasc_v1.03900-RA" "0100" 0.445283064888741
"11" "Tfasc_v1.03907-RA" "0100" 1.56105813723492
"12" "Tfasc_v1.04905-RA" "0100" 1.96854574258634
"13" "Tfasc_v1.04911-RA" "0100" 0.807916908111254
"14" "Tfasc_v1.05063-RA" "0100" 1.88497438292092
"15" "Tfasc_v1.05681-RA" "0100" 1.01295287292266
"16" "Tfasc_v1.05902-RA" "0100" 1.69799068073659
"17" "Tfasc_v1.06217-RA" "0100" 1.84160271507754
"18" "Tfasc_v1.06268-RA" "0100" 1.22679657575445
"19" "Tfasc_v1.06550-RA" "0100" 1.62167856506325
"20" "Tfasc_v1.06704-RA" "0100" 2.09919753430405
"21" "Tfasc_v1.06881-RA" "0100" 2.59617784921075
"22" "Tfasc_v1.07001-RA" "0100" 2.81027976779202
"23" "Tfasc_v1.07582-RA" "0100" 1.02358022446724
"24" "Tfasc_v1.07733-RA" "0100" 3.87185441933277
"25" "Tfasc_v1.08089-RA" "0100" 1.80306607557909
"26" "Tfasc_v1.08214-RA" "0100" 1.64193184999598
"27" "Tfasc_v1.08438-RA" "0100" 1.12255027350992
"28" "Tfasc_v1.08587-RA" "0100" 0.969354403676242
"29" "Tfasc_v1.08632-RA" "0100" 0.751508488116388
"30" "Tfasc_v1.08739-RA" "0100" 3.03875767104735
"31" "Tfasc_v1.09028-RA" "0100" 0.519643804214028
"32" "Tfasc_v1.09259-RA" "0100" 1.09130710218334
"33" "Tfasc_v1.09797-RA" "0100" 2.69049514502913
"34" "Tfasc_v1.10560-RA" "0100" 1.41878682200514
"35" "Tfasc_v1.10681-RA" "0100" 0.804921083039471
"36" "Tfasc_v1.11703-RA" "0100" 0.932380690337568
"37" "Tfasc_v1.11815-RA" "0100" 0.691126992585288
"38" "Tfasc_v1.12211-RA" "0100" 1.23885885912082
"39" "Tfasc_v1.12282-RA" "0100" 1.31620399491456
"40" "Tfasc_v1.12343-RA" "0100" -3.26704276320721
"41" "Tfasc_v1.12344-RA" "0100" -2.60349477025848
"42" "Tfasc_v1.12427-RA" "0100" 0.289883219116907
"43" "Tfasc_v1.13577-RA" "0100" 0.939193062595656
"44" "Tfasc_v1.13578-RA" "0100" 1.16305072019533
"45" "Tfasc_v1.13637-RA" "0100" 1.38671064100236
"46" "Tfasc_v1.13699-RA" "0100" 0.774408575768304
"47" "Tfasc_v1.13776-RA" "0100" 1.93975802941957
"48" "Tfasc_v1.13818-RA" "0100" 0.670947864175447
"49" "Tfasc_v1.14030-RC" "0100" 0.707359474339702
"50" "Tfasc_v1.14246-RA" "0100" 5.10050613426369
"51" "Tfasc_v1.14781-RA" "0100" 0.479133681620996
"52" "Tfasc_v1.14874-RA" "0100" 0.538055693111284
"53" "Tfasc_v1.15453-RA" "0100" 1.13887963804123
"54" "Tfasc_v1.15889-RA" "0100" 0.615839038374178
"55" "Tfasc_v1.16390-RA" "0100" 1.91962760495141
"56" "Tfasc_v1.16562-RA" "0100" 1.45461054964294
"57" "Tfasc_v1.16718-RA" "0100" 0.627821831730196
